Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,KP,1/3,PPA,CrsPA,Prog
2018-11-28,21:00,Champions Lg,Group stage,Wed,Home,W,2,1,eng Liverpool,354,432,81.9,6112,2225,179,194,92.3,131,153,85.6,35,64,54.7,1,1.0,6,16,3,0,21
2018-12-02,21:00,Ligue 1,Matchweek 15,Sun,Away,D,2,2,Bordeaux,597,696,85.8,10880,3328,259,289,89.6,260,286,90.9,69,99,69.7,2,1.7,10,43,10,1,42
2018-12-05,21:00,Ligue 1,Matchweek 16,Wed,Away,D,1,1,Strasbourg,581,677,85.8,10017,3012,282,310,91.0,242,262,92.4,50,85,58.8,0,0.8,12,59,24,7,51
2018-12-11,21:00,Champions Lg,Group stage,Tue,Away,W,4,1,rs Red Star,628,715,87.8,11423,3448,273,299,91.3,272,290,93.8,75,109,68.8,4,2.4,13,35,12,1,46
2018-12-18,21:00,Coupe de la Ligue,Round of 16,Tue,Away,W,2,1,Orléans,,,,,,,,,,,,,,,2,,,,,,
2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Home,W,1,0,Nantes,655,735,89.1,12081,3795,266,296,89.9,314,341,92.1,69,87,79.3,0,1.1,18,70,16,1,68
2019-01-06,20:45,Coupe de France,Round of 64,Sun,Away,W,4,0,GSI Pontivy,,,,,,,,,,,,,,,2,,,,,,
2019-01-09,21:05,Coupe de la Ligue,Quarter-finals,Wed,Home,L,1,2,Guingamp,,,,,,,,,,,,,,,1,,,,,,
2019-01-12,17:00,Ligue 1,Matchweek 20,Sat,Away,W,3,0,Amiens,625,700,89.3,10665,3143,295,314,93.9,264,287,92.0,55,79,69.6,2,2.1,16,54,15,5,56
2019-01-19,17:00,Ligue 1,Matchweek 21,Sat,Home,W,9,0,Guingamp,598,655,91.3,9563,3557,320,339,94.4,228,250,91.2,39,53,73.6,7,3.8,18,76,29,0,77
2019-01-23,21:05,Coupe de France,Round of 32,Wed,Home,W,2,0,Strasbourg,,,,,,,,,,,,,,,2,,,,,,
2019-01-27,21:00,Ligue 1,Matchweek 22,Sun,Home,W,4,1,Rennes,539,622,86.7,10494,3110,218,245,89.0,242,270,89.6,75,99,75.8,4,3.3,16,48,10,2,47
2019-02-03,21:00,Ligue 1,Matchweek 23,Sun,Away,L,1,2,Lyon,511,609,83.9,9110,3148,254,278,91.4,196,221,88.7,55,92,59.8,1,1.6,11,38,9,1,38
2019-02-06,18:30,Coupe de France,Round of 16,Wed,Away,W,3,0,Villefranche,,,,,,,,,,,,,,,3,,,,,,
2019-02-09,17:00,Ligue 1,Matchweek 24,Sat,Home,W,1,0,Bordeaux,529,603,87.7,8571,3162,276,302,91.4,204,224,91.1,37,56,66.1,0,1.4,7,46,10,1,42
2019-02-12,20:00 (21:00),Champions Lg,Round of 16,Tue,Away,W,2,0,eng Manchester Utd,522,604,86.4,8914,2716,259,278,93.2,207,225,92.0,48,85,56.5,2,1.5,8,23,6,1,21
2019-02-17,21:00,Ligue 1,Matchweek 25,Sun,Away,W,1,0,Saint-Étienne,541,619,87.4,9754,3116,237,252,94.0,255,276,92.4,45,69,65.2,1,1.2,9,37,11,1,39
2019-02-20,21:00,Ligue 1,Matchweek 17,Wed,Home,W,5,1,Montpellier,666,748,89.0,10966,3409,347,376,92.3,264,285,92.6,50,70,71.4,2,3.1,14,63,17,3,66
2019-02-23,17:00,Ligue 1,Matchweek 26,Sat,Home,W,3,0,Nîmes,610,694,87.9,11764,4005,230,253,90.9,286,315,90.8,86,111,77.5,3,3.5,18,46,14,1,64
2019-02-26,21:10,Coupe de France,Quarter-finals,Tue,Home,W,3,0,Dijon,,,,,,,,,,,,,,,2,,,,,,
2019-03-02,17:00,Ligue 1,Matchweek 27,Sat,Away,W,2,1,Caen,545,646,84.4,9791,3158,244,261,93.5,238,273,87.2,56,94,59.6,0,2.1,12,57,17,4,56
2019-03-06,21:00,Champions Lg,Round of 16,Wed,Home,L,1,3,eng Manchester Utd,715,799,89.5,12598,3262,334,357,93.6,292,316,92.4,77,103,74.8,1,0.8,10,73,21,5,53
2019-03-12,19:00,Ligue 1,Matchweek 18,Tue,Away,W,4,0,Dijon,647,716,90.4,11635,3804,303,321,94.4,267,287,93.0,73,97,75.3,3,1.9,14,41,12,1,45
2019-03-17,21:00,Ligue 1,Matchweek 29,Sun,Home,W,3,1,Marseille,529,603,87.7,9426,2741,231,250,92.4,231,248,93.1,59,89,66.3,2,0.5,5,33,4,0,45
2019-03-31,21:00,Ligue 1,Matchweek 30,Sun,Away,W,1,0,Toulouse,554,657,84.3,10460,3006,253,281,90.0,223,248,89.9,75,112,67.0,1,0.9,9,53,14,5,56
2019-04-03,21:00,Coupe de France,Semi-finals,Wed,Home,W,3,0,Nantes,,,,,,,,,,,,,,,2,,,,,,
2019-04-07,21:00,Ligue 1,Matchweek 31,Sun,Home,D,2,2,Strasbourg,732,812,90.1,11720,3676,394,424,92.9,276,296,93.2,54,71,76.1,2,2.1,17,66,22,6,62
2019-04-14,21:00,Ligue 1,Matchweek 32,Sun,Away,L,1,5,Lille,488,552,88.4,8373,2149,240,258,93.0,187,202,92.6,50,67,74.6,1,1.0,8,26,4,0,27
2019-04-17,19:00,Ligue 1,Matchweek 28,Wed,Away,L,2,3,Nantes,607,690,88.0,10831,3549,273,297,91.9,269,293,91.8,53,76,69.7,2,0.9,9,52,11,2,50
2019-04-21,21:00,Ligue 1,Matchweek 33,Sun,Home,W,3,1,Monaco,584,669,87.3,9827,3476,290,311,93.2,220,243,90.5,64,89,71.9,3,2.0,8,35,9,0,42
2019-04-27,21:00,Coupe de France,Final,Sat,Away,L,2 (5),2 (6),Rennes,,,,,,,,,,,,,,,2,,,,,,
2019-04-30,19:00,Ligue 1,Matchweek 34,Tue,Away,L,2,3,Montpellier,559,635,88.0,9812,3095,264,286,92.3,216,232,93.1,65,90,72.2,1,0.5,4,27,11,0,36
2019-05-04,17:00,Ligue 1,Matchweek 35,Sat,Home,D,1,1,Nice,610,692,88.2,10974,3427,290,320,90.6,248,273,90.8,69,90,76.7,0,0.5,10,69,23,4,47
2019-05-11,17:00,Ligue 1,Matchweek 36,Sat,Away,W,2,1,Angers,619,687,90.1,10049,3506,324,342,94.7,249,268,92.9,34,52,65.4,2,1.3,8,42,9,2,55
2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Home,W,4,0,Dijon,663,758,87.5,11886,4138,298,331,90.0,297,327,90.8,64,85,75.3,3,2.9,14,37,16,3,57
2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Away,L,1,3,Reims,539,622,86.7,9628,3311,250,276,90.6,230,256,89.8,58,85,68.2,1,1.7,9,39,17,0,57
2018-05-12,20:45,La Liga,Matchweek 37,Sat,Home,W,6,0,Celta Vigo,592,672,88.1,10538,3401,318,354,89.8,188,210,89.5,74,94,78.7,5,1.6,13,53,14,3,43
2018-05-19,20:45,La Liga,Matchweek 38,Sat,Away,D,2,2,Villarreal,611,673,90.8,11070,3156,298,312,95.5,241,262,92.0,68,89,76.4,1,0.5,9,43,5,1,41
2018-05-26,21:45 (20:45),Champions Lg,Final,Sat,Neutral,W,3,1,eng Liverpool,,,,,,,,,,,,,,,2,,,,,,
